"ORIGIN","DEST","MONTH",
"SJU","ILM",1,
"SJU","IAD",1,
"SJU","BED",1,
"SJU","HPN",1,
"SJU","TEB",1,
"SJU","BCT",1,
"SJU","PBI",1,
"SJU","MIA",1,
"SJU","MIA",1,
"SJU","MIA",1,
"SJU","EWR",1,
"SJU","MCO",1,
"SJU","MIA",1,
"SJU","MCO",1,
"SJU","RDU",1,
"SJU","MCO",1,
"SJU","MIA",1,
"SJU","ORD",1,
"SJU","EWR",1,
"SJU","RDU",1,
"SJU","PHL",1,
"SJU","ATL",1,
"SJU","MCO",1,
"SKF","PHF",1,
"SKF","BIX",1,
"SKF","IAD",1,
"SKF","SPS",1,
"SKF","RFD",1,
"SKK","KKA",1,
"SKK","UNK",1,
"SKK","KKA",1,
"SKK","OTZ",1,
"SKK","UNK",1,
"SKK","KKA",1,
"SKK","OME",1,
"SKK","UNK",1,
"SKK","UNK",1,
"SKK","KKA",1,
"SKK","WBB",1,
"SKK","OME",1,
"SKK","ANC",1,
"SKW","MRI",1,
"SKW","MRI",1,
"SLC","DEN",1,
"SLC","LAX",1,
"SLC","PHX",1,
"SLC","MDW",1,
"SLC","STL",1,
"SLC","SMF",1,
"SLC","DEN",1,
"SLC","LAS",1,
"SLC","OAK",1,
"SLC","SAN",1,
"SLC","BWI",1,
"SLC","DAL",1,
"SLC","HOU",1,
"SLC","BNA",1,
"SLC","LAX",1,
"SLC","PHX",1,
"SLC","AUS",1,
"SLC","MDW",1,
"SLC","IDA",1,
"SLC","DEN",1,
"SLC","LAS",1,
"SLC","PHX",1,
"SLC","DEN",1,
"SLC","LAS",1,
"SLC","PHX",1,
"SLC","OAK",1,
"SLC","MEM",1,
"SLC","IND",1,
"SLC","LAX",1,
"SLC","PIH",1,
"SLC","IDA",1,
"SLC","TWF",1,
"SLC","SUN",1,
"SLC","MEM",1,
"SLC","IND",1,
"SLC","PHX",1,
"SLC","BOI",1,
"SLC","OAK",1,
"SLC","MEM",1,
"SLC","MEM",1,
"SLC","IND",1,
"SLC","IDA",1,
"SLC","JAC",1,
"SLC","MEM",1,
"SLC","UT1",1,
"SLC","CVO",1,
"SLC","ORD",1,
"SLC","STL",1,
"SLC","SGU",1,
"SLC","BOI",1,
"SLC","SAT",1,
"SLC","IAH",1,
"SLC","FAT",1,
"SLC","PIH",1,
"SLC","ONT",1,
"SLC","PSP",1,
"SLC","SMF",1,
"SLC","OMA",1,
"SLC","DEN",1,
"SLC","OAK",1,
"SLC","SAN",1,
"SLC","GEG",1,
"SLC","EUG",1,
"SLC","SEA",1,
"SLC","RNO",1,
"SLC","PDX",1,
"SLC","RDM",1,
"SLC","GJT",1,
"SLC","IDA",1,
"SLC","GTF",1,
"SLC","PSC",1,
"SLC","MSO",1,
"SLC","ABQ",1,
"SLC","HLN",1,
"SLC","BIL",1,
"SLC","JAC",1,
"SLC","BNA",1,
"SLC","LAX",1,
"SLC","SJC",1,
"SLC","BZN",1,
"SLC","BUR",1,
"SLC","SFO",1,
"SLC","FCA",1,
"SLC","TWF",1,
"SLC","MFR",1,
"SLC","SUN",1,
"SLC","TUS",1,
"SLC","MCI",1,
"SLC","LGB",1,
"SLC","OKC",1,
"SLC","DTW",1,
"SLC","SGU",1,
"SLC","SAT",1,
"SLC","RAP",1,
"SLC","FAT",1,
"SLC","PIH",1,
"SLC","ONT",1,
"SLC","PSP",1,
"SLC","MSP",1,
"SLC","GEG",1,
"SLC","RDM",1,
"SLC","CPR",1,
"SLC","IDA",1,
"SLC","LWS",1,
"SLC","GTF",1,
"SLC","MKE",1,
"SLC","MSO",1,
"SLC","HLN",1,
"SLC","BIL",1,
"SLC","TUL",1,
"SLC","LAX",1,
"SLC","BZN",1,
"SLC","BUR",1,
"SLC","FCA",1,
"SLC","TWF",1,
"SLC","ROW",1,
"SLC","MFR",1,
"SLC","TUS",1,
"SLC","OKC",1,
"SLC","COS",1,
"SLC","CDC",1,
"SLC","SGU",1,
"SLC","IAH",1,
"SLC","FAT",1,
"SLC","PIH",1,
"SLC","PSP",1,
"SLC","DEN",1,
"SLC","EKO",1,
"SLC","GJT",1,
"SLC","CPR",1,
"SLC","LWS",1,
"SLC","GTF",1,
"SLC","MSO",1,
"SLC","BIL",1,
"SLC","PIB",1,
"SLC","SFO",1,
"SLC","BTM",1,
"SLC","FCA",1,
"SLC","TWF",1,
"SLC","ROW",1,
"SLC","TUS",1,
"SLC","COS",1,
"SLC","ORD",1,
"SLC","RAP",1,
"SLC","FAT",1,
"SLC","PSP",1,
"SLC","DEN",1,
"SLC","YUM",1,
"SLC","MSO",1,
"SLC","HLN",1,
"SLC","BIL",1,
"SLC","TUL",1,
"SLC","LAX",1,
"SLC","BZN",1,
"SLC","PHX",1,
"SLC","SFO",1,
"SLC","FCA",1,
"SLC","SBP",1,
"SLC","TUS",1,
"SLC","COS",1,
"SLC","ONT",1,
"SLC","OAK",1,
"SLC","SDF",1,
"SLC","BOI",1,
"SLC","DEN",1,
"SLC","PDX",1,
"SLC","RFD",1,
"SLC","MCI",1,
"SLC","SDF",1,
"SLC","BOI",1,
"SLC","ONT",1,
"SLC","BIL",1,
"SLC","PHX",1,
"SLC","SDF",1,
"SLC","SDF",1,
"SLC","LAX",1,
"SLC","FLL",1,
"SLC","BOS",1,
"SLC","JFK",1,
"SLC","MCO",1,
"SLC","JFK",1,
"SLC","VNY",1,
"SLC","VNY",1,
"SLC","VNY",1,
"SLC","FMY",1,
"SLC","VNY",1,
"SLC","HHR",1,
"SLC","ORD",1,
"SLC","ORD",1,
"SLC","ORD",1,
"SLC","IAH",1,
"SLC","EWR",1,
"SLC","DEN",1,
"SLC","LAX",1,
"SLC","SFO",1,
"SLC","ORD",1,
"SLC","IAH",1,
"SLC","DEN",1,
"SLC","ORD",1,
"SLC","IAH",1,
"SLC","EWR",1,
"SLC","DEN",1,
"SLC","IAH",1,
"SLC","EWR",1,
"SLC","DEN",1,
"SLC","JAC",1,
"SLC","LAX",1,
"SLC","ORD",1,
"SLC","IAH",1,
"SLC","EWR",1,
"SLC","SFO",1,
"SLC","ORD",1,
"SLC","CLT",1,
"SLC","DFW",1,
"SLC","BZN",1,
"SLC","PHX",1,
"SLC","JAC",1,
"SLC","PHL",1,
"SLC","CLT",1,
"SLC","PHL",1,
"SLC","DFW",1,
"SLC","CLT",1,
"SLC","PHL",1,
"SLC","SEA",1,
"SLC","SEA",1,
"SLC","SEA",1,
"SLC","DAL",1,
"SLC","SEA",1,
"SLC","PDX",1,
"SLC","SFO",1,
"SLC","CVG",1,
"SLC","BOI",1,
"SLC","EWR",1,
"SLC","ONT",1,
"SLC","SMF",1,
"SLC","DEN",1,
"SLC","LAS",1,
"SLC","OAK",1,
"SLC","SAN",1,
"SLC","BWI",1,
"SLC","MSP",1,
"SLC","SEA",1,
"SLC","RNO",1,
"SLC","PDX",1,
"SLC","CLT",1,
"SLC","MEM",1,
"SLC","RDU",1,
"SLC","PHL",1,
"SLC","MSY",1,
"SLC","IAD",1,
"SLC","DFW",1,
"SLC","LAX",1,
"SLC","SJC",1,
"SLC","BOS",1,
"SLC","PHX",1,
"SLC","AUS",1,
"SLC","DCA",1,
"SLC","MCO",1,
"SLC","DTW",1,
"SLC","LAS",1,
"SLC","HNL",1,
"SLC","OGG",1,
"SLC","ATL",1,
"SLC","JFK",1,
"SLC","LAS",1,
"SLC","SEA",1,
"SLC","JAC",1,
"SLC","ATL",1,
"SLC","BOS",1,
"SLC","ANC",1,
"SLC","JFK",1,
"SLC","STL",1,
"SLC","SAT",1,
"SLC","SMF",1,
"SLC","LAS",1,
"SLC","MSP",1,
"SLC","GEG",1,
"SLC","JAC",1,
"SLC","DFW",1,
"SLC","BZN",1,
"SLC","AUS",1,
"SLC","FCA",1,
"SLC","SNA",1,
"SLC","MCI",1,
"SLC","DTW",1,
"SLC","SMF",1,
"SLC","TPA",1,
"SLC","LAS",1,
"SLC","SAN",1,
"SLC","MSP",1,
"SLC","GEG",1,
"SLC","DFW",1,
"SLC","ATL",1,
"SLC","LAX",1,
"SLC","FLL",1,
"SLC","BZN",1,
"SLC","BOS",1,
"SLC","PHX",1,
"SLC","MCI",1,
"SLC","SMF",1,
"SLC","LAS",1,
"SLC","MSP",1,
"SLC","GEG",1,
"SLC","SEA",1,
"SLC","IND",1,
"SLC","DFW",1,
"SLC","ATL",1,
"SLC","BZN",1,
"SLC","PHX",1,
"SLC","AUS",1,
"SLC","FCA",1,
"SLC","MCI",1,
"SLC","ORD",1,
"SLC","IAH",1,
"SLC","SMF",1,
"SLC","DEN",1,
"SLC","DFW",1,
"SLC","BNA",1,
"SLC","SFO",1,
"SLC","AUS",1,
"SLC","SNA",1,
"SLC","ATL",1,
"SLC","ORD",1,
"SLC","IAH",1,
"SLC","ONT",1,
"SLC","SMF",1,
"SLC","DEN",1,
"SLC","DFW",1,
"SLC","BNA",1,
"SLC","SJC",1,
"SLC","SFO",1,
"SLC","AUS",1,
"SLC","SNA",1,
"SLC","DTW",1,
"SLC","MIA",1,
"SLC","BOI",1,
"SLC","LAS",1,
"SLC","MSP",1,
"SLC","SEA",1,
"SLC","PDX",1,
"SLC","RDU",1,
"SLC","PHL",1,
"SLC","ATL",1,
"SLC","LAX",1,
"SLC","SJC",1,
"SLC","PHX",1,
"SLC","JFK",1,
"SLC","MCO",1,
"SLC","HNL",1,
"SLC","OGG",1,
"SLC","ATL",1,
"SLC","LAX",1,
"SLC","JFK",1,
"SLC","ATL",1,
"SLC","SAT",1,
"SLC","SMF",1,
"SLC","DEN",1,
"SLC","MSP",1,
"SLC","PDX",1,
"SLC","IAD",1,
"SLC","HPN",1,
"SLC","PHX",1,
"SLC","SFO",1,
"SLC","MEM",1,
"SLC","PHX",1,
"SLC","CVG",1,
"SLC","EWR",1,
"SLC","CVG",1,
"SLC","DEN",1,
"SLC","LAS",1,
"SLC","BUR",1,
"SLC","LAS",1,
"SLE","PDX",1,
"SLE","PDX",1,
"SLK","BOS",1,
"SLK","ISP",1,
"SLN","ORD",1,
"SLN","DEN",1,
"SLN","SBN",1,
"SLQ","BET",1,
"SLQ","BET",1,
"SLQ","CKD",1,
"SLQ","ANI",1,
"SLQ","ANI",1,
"SLQ","RDV",1,
"SLQ","ANC",1,
"SMF","STL",1,
"SMF","BOI",1,
"SMF","ONT",1,
"SMF","DEN",1,
"SMF","SLC",1,
"SMF","LAS",1,
"SMF","SAN",1,
"SMF","PDX",1,
"SMF","DAL",1,
"SMF","HNL",1,
"SMF","OGG",1,
"SMF","LAX",1,
"SMF","PHX",1,
"SMF","BUR",1,
"SMF","SNA",1,
"SMF","LGB",1,
"SMF","STL",1,
"SMF","BOI",1,
"SMF","ONT",1,
"SMF","DEN",1,
"SMF","LAS",1,
"SMF","SAN",1,
"SMF","GEG",1,
"SMF","SEA",1,
"SMF","PDX",1,
"SMF","DAL",1,
"SMF","HOU",1,
"SMF","LAX",1,
"SMF","PHX",1,
"SMF","BUR",1,
"SMF","AUS",1,
"SMF","MDW",1,
"SMF","SNA",1,
"SMF","LGB",1,
"SMF","MCE",1,
"SMF","DEN",1,
"SMF","LAS",1,
"SMF","DEN",1,
"SMF","LAS",1,
"SMF","SFO",1,
"SMF","CEC",1,
"SMF","XXP",1,
"SMF","ZXT",1,
"SMF","RDD",1,
"SMF","UKI",1,
"SMF","ACV",1,
"SMF","OAK",1,
"SMF","MEM",1,
"SMF","LAX",1,
"SMF","MEM",1,
"SMF","MEM",1,
"SMF","STL",1,
"SMF","SLC",1,
"SMF","OAK",1,
"SMF","SEA",1,
"SMF","PDX",1,
"SMF","LAX",1,
"SMF","SJC",1,
"SMF","SFO",1,
"SMF","RNO",1,
"SMF","SFO",1,
"SMF","JFK",1,
"SMF","ABE",1,
"SMF","ILN",1,
"SMF","ABE",1,
"SMF","ILN",1,
"SMF","LAL",1,
"SMF","AFW",1,
"SMF","HNL",1,
"SMF","HNL",1,
"SMF","OGG",1,
"SMF","ORD",1,
"SMF","DEN",1,
"SMF","ORD",1,
"SMF","IAH",1,
"SMF","IAD",1,
"SMF","ORD",1,
"SMF","IAH",1,
"SMF","DEN",1,
"SMF","ORD",1,
"SMF","IAH",1,
"SMF","DEN",1,
"SMF","IAD",1,
"SMF","ORD",1,
"SMF","IAH",1,
"SMF","DEN",1,
"SMF","FAT",1,
"SMF","DFW",1,
"SMF","PHX",1,
"SMF","CLT",1,
"SMF","PHX",1,
"SMF","PHX",1,
"SMF","SEA",1,
"SMF","SEA",1,
"SMF","SEA",1,
"SMF","SEA",1,
"SMF","BOI",1,
"SMF","SEA",1,
"SMF","PDX",1,
"SMF","SFO",1,
"SMF","BOI",1,
"SMF","FAT",1,
"SMF","SEA",1,
"SMF","PDX",1,
"SMF","SLC",1,
"SMF","ATL",1,
"SMF","SLC",1,
"SMF","SLC",1,
"SMF","MSP",1,
"SMF","SLC",1,
"SMF","SLC",1,
"SMF","SLC",1,
"SMF","SEA",1,
"SMF","ATL",1,
"SMF","SLC",1,
"SMF","PDX",1,
"SMF","LAX",1,
"SMF","SFO",1,
"SMF","SNA",1,
"SMF","MCO",1,
"SMF","MEM",1,
"SMF","IAH",1,
"SMF","LAS",1,
"SMF","LAS",1,
"SMF","MIA",1,
"SMF","PHL",1,
"SMF","DEN",1,
"SMK","KOT",1,
"SMK","UNK",1,
"SMK","BET",1,
"SMK","UNK",1,
"SMK","EMK",1,
"SMK","WBB",1,
"SMK","OME",1,
"SMK","UNK",1,
"SMK","WBB",1,
"SMK","OME",1,
"SMK","UNK",1,
"SMK","WBB",1,
"SMK","OME",1,
"SMK","WBB",1,
"SMK","UNK",1,
"SMK","OME",1,
"SMK","WBB",1,
"SMK","KOT",1,
"SMK","ANC",1,
"SMN","BOI",1,
"SMN","BOI",1,
"SMX","ONT",1,
"SMX","SBP",1,
"SMX","LAS",1,
"SMX","AZA",1,
"SNA","DEN",1,
"SNA","MSP",1,
"SNA","SMF",1,
"SNA","DEN",1,
"SNA","LAS",1,
"SNA","OAK",1,
"SNA","DAL",1,
"SNA","SJC",1,
"SNA","PHX",1,
"SNA","SMF",1,
"SNA","DEN",1,
"SNA","LAS",1,
"SNA","OAK",1,
"SNA","DAL",1,
"SNA","HOU",1,
"SNA","BNA",1,
"SNA","SJC",1,
"SNA","PHX",1,
"SNA","DEN",1,
"SNA","LAS",1,
"SNA","DEN",1,
"SNA","LAS",1,
"SNA","MEM",1,
"SNA","SEA",1,
"SNA","SFO",1,
"SNA","SFO",1,
"SNA","SDF",1,
"SNA","TEX",1,
"SNA","SCF",1,
"SNA","JAC",1,
"SNA","SCF",1,
"SNA","ASE",1,
"SNA","ORD",1,
"SNA","IAH",1,
"SNA","DEN",1,
"SNA","SFO",1,
"SNA","ORD",1,
"SNA","IAH",1,
"SNA","IAH",1,
"SNA","DEN",1,
"SNA","IAH",1,
"SNA","DEN",1,
"SNA","ORD",1,
"SNA","DFW",1,
"SNA","AUS",1,
"SNA","PHX",1,
"SNA","PHX",1,
"SNA","PHX",1,
"SNA","SEA",1,
"SNA","SEA",1,
"SNA","STS",1,
"SNA","SEA",1,
"SNA","PDX",1,
"SNA","PAE",1,
"SNA","ATL",1,
"SNA","SLC",1,
"SNA","MSP",1,
"SNA","SEA",1,
"SNA","SLC",1,
"SNA","SLC",1,
"SNA","LAS",1,
"SNA","OAK",1,
"SNA","LAS",1,
"SNA","OAK",1,
"SNA","PHX",1,
"SNA","MDW",1,
"SNA","MDW",1,
"SNA","LAS",1,
"SNA","OAK",1,
"SNA","RNO",1,
"SNA","CCR",1,
"SNP","STG",1,
"SNP","ANC",1,
"SNP","ANC",1,
"SNP","DUT",1,
"SNP","STG",1,
"SNP","ANC",1,
"SNP","ANC",1,
"SOV","PGM",1,
"SOV","HOM",1,
"SOV","SOV",1,
"SOV","KEB",1,
"SOV","HOM",1,
"SOV","HOM",1,
"SOW","PHX",1,
"SPG","FLL",1,
"SPI","PGD",1,
"SPI","DFW",1,
"SPI","DFW",1,
"SPI","ORD",1,
"SPN","GUM",1,
"SPN","TIQ",1,
"SPN","ROP",1,
"SPN","TIQ",1,
"SPN","TIQ",1,
"SPN","ROP",1,
"SPN","GUM",1,
"SPN","TIQ",1,
"SPN","TIQ",1,
"SPN","ROP",1,
"SPN","TIQ",1,
"SPN","ROP",1,
"SPN","GUM",1,
"SPS","TBN",1,
"SPS","DFW",1,
"SPS","DFW",1,
"SQL","HHR",1,
"SQL","TKF",1,
"SQL","HHR",1,
"SQL","TKF",1,
"SQL","SBA",1,
"SQL","RNO",1,
"SQL","SJC",1,
"SRQ","CLE",1,
"SRQ","CLE",1,
"SRQ","CVG",1,
"SRQ","CVG",1,
"SRQ","PIT",1,
"SRQ","BNA",1,
"SRQ","CLE",1,
"SRQ","CVG",1,
"SRQ","FWA",1,
"SRQ","MDT",1,
"SRQ","AVL",1,
"SRQ","ABE",1,
"SRQ","FNT",1,
"SRQ","BLV",1,
"SRQ","BWI",1,
"SRQ","SYR",1,
"SRQ","SBN",1,
"SRQ","IND",1,
"SRQ","RFD",1,
"SRQ","BNA",1,
"SRQ","BOS",1,
"SRQ","LCK",1,
"SRQ","SDF",1,
"SRQ","RIC",1,
"SRQ","DSM",1,
"SRQ","GRR",1,
"SRQ","PBI",1,
"SRQ","BOS",1,
"SRQ","EWR",1,
"SRQ","BOS",1,
"SRQ","JFK",1,
"SRQ","ORD",1,
"SRQ","EWR",1,
"SRQ","PHL",1,
"SRQ","LGA",1,
"SRQ","DCA",1,
"SRQ","ORD",1,
"SRQ","EWR",1,
"SRQ","LGA",1,
"SRQ","ORD",1,
"SRQ","EWR",1,
"SRQ","EWR",1,
"SRQ","ORD",1,
"SRQ","EWR",1,
"SRQ","ORD",1,
"SRQ","EWR",1,
"SRQ","ORD",1,
"SRQ","CLT",1,
"SRQ","CLT",1,
"SRQ","CLT",1,
"SRQ","ORD",1,
"SRQ","DFW",1,
"SRQ","MSP",1,
"SRQ","MSP",1,
"SRQ","DTW",1,
"SRQ","MSP",1,
"SRQ","ATL",1,
"SRQ","MSP",1,
"SRQ","ATL",1,
"SRQ","ATL",1,
"SRQ","CLT",1,
"SRQ","CLT",1,
"SRQ","PHL",1,
"SRQ","IAD",1,
"SRQ","IAD",1,
"SRQ","MSP",1,
"SRQ","GPT",1,
"SRQ","DAB",1,
"SRQ","UGN",1,
"SRQ","CVG",1,
"SRV","ANI",1,
"STC","PGD",1,
"STC","AZA",1,
"STG","SNP",1,
"STG","BET",1,
"STG","ANC",1,
"STG","CDB",1,
"STG","DUT",1,
"STG","SNP",1,
"STL","ORD",1,
"STL","EWR",1,
"STL","LRD",1,
"STL","DTW",1,
"STL","CMH",1,
"STL","TPA",1,
"STL","DEN",1,
"STL","SLC",1,
"STL","LAS",1,
"STL","SAN",1,
"STL","BWI",1,
"STL","SEA",1,
"STL","PDX",1,
"STL","DAL",1,
"STL","RDU",1,
"STL","HOU",1,
"STL","PHL",1,
"STL","MSY",1,
"STL","PIT",1,
"STL","BDL",1,
"STL","BNA",1,
"STL","TUL",1,
"STL","LAX",1,
"STL","SJC",1,
"STL","FLL",1,
"STL","BOS",1,
"STL","PHX",1,
"STL","MDW",1,
"STL","MCI",1,
"STL","ICT",1,
"STL","RSW",1,
"STL","MCO",1,
"STL","DSM",1,
"STL","OKC",1,
"STL","CLE",1,
"STL","DTW",1,
"STL","SAT",1,
"STL","SMF",1,
"STL","OMA",1,
"STL","TPA",1,
"STL","DEN",1,
"STL","SLC",1,
"STL","LAS",1,
"STL","OAK",1,
"STL","SAN",1,
"STL","BWI",1,
"STL","MSP",1,
"STL","SEA",1,
"STL","PDX",1,
"STL","MKE",1,
"STL","CLT",1,
"STL","DAL",1,
"STL","RDU",1,
"STL","HOU",1,
"STL","PHL",1,
"STL","MSY",1,
"STL","BNA",1,
"STL","LGA",1,
"STL","TUL",1,
"STL","ATL",1,
"STL","LAX",1,
"STL","SJC",1,
"STL","FLL",1,
"STL","BOS",1,
"STL","PHX",1,
"STL","AUS",1,
"STL","MDW",1,
"STL","MCI",1,
"STL","ICT",1,
"STL","DCA",1,
"STL","RSW",1,
"STL","MCO",1,
"STL","DSM",1,
"STL","OKC",1,
"STL","LIT",1,
"STL","BRL",1,
"STL","JBR",1,
"STL","FOD",1,
"STL","MKL",1,
"STL","BMI",1,
"STL","DEN",1,
"STL","LAS",1,
"STL","MCO",1,
"STL","DEN",1,
"STL","LAS",1,
"STL","MCO",1,
"STL","GSO",1,
"STL","MEM",1,
"STL","IND",1,
"STL","LAX",1,
"STL","TBN",1,
"STL","TBN",1,
"STL","MQY",1,
"STL","STL",1,
"STL","AGC",1,
"STL","MNZ",1,
"STL","HPN",1,
"STL","MQY",1,
"STL","AUS",1,
"STL","APA",1,
"STL","MCI",1,
"STL","ORD",1,
"STL","IAH",1,
"STL","DEN",1,
"STL","SLC",1,
"STL","MSP",1,
"STL","MSP",1,
"STL","DEN",1,
"STL","ORD",1,
"STL","SDF",1,
"STL","RFD",1,
"STL","DFW",1,
"STL","ICT",1,
"STL","SDF",1,
"STL","DTW",1,
"STL","CLT",1,
"STL","PHL",1,
"STL","DTW",1,
"STL","LGA",1,
"STL","MWA",1,
"STL","OWB",1,
"STL","DEC",1,
"STL","UIN",1,
"STL","IRK",1,
"STL","MIA",1,
"STL","ORD",1,
"STL","CLT",1,
"STL","DFW",1,
"STL","PHX",1,
"STL","ORD",1,
"STL","IND",1,
"STL","DFW",1,
"STL","PHX",1,
"STL","CLT",1,
"STL","PHX",1,
"STL","CLT",1,
"STL","PHX",1,
"STL","ONT",1,
"STL","ILN",1,
"STL","SGF",1,
"STL","ORD",1,
"STL","MEM",1,
"STL","DFW",1,
"STL","CLT",1,
"STL","DTW",1,
"STL","MSP",1,
"STL","LGA",1,
"STL","MSP",1,
"STL","LGA",1,
"STL","SEA",1,
"STL","SEA",1,
"STL","IAH",1,
"STL","IAD",1,
"STL","ATL",1,
"STL","DTW",1,
"STL","SLC",1,
"STL","ATL",1,
"STL","ATL",1,
"STL","ATL",1,
"STL","DTW",1,
"STL","ATL",1,
"STL","CLT",1,
"STL","PHL",1,
"STL","IAH",1,
"STL","CVG",1,
"STL","OMA",1,
"STL","RSW",1,
"STL","GPT",1,
"STL","MCI",1,
"STL","MCO",1,
"STS","SAN",1,
"STS","PDX",1,
"STS","LAX",1,
"STS","SAN",1,
"STS","SEA",1,
"STS","LAX",1,
"STS","SNA",1,
"STS","EUG",1,
"STS","SEA",1,
"STS","DFW",1,
"STS","PHX",1,
"STT","SJU",1,
"STT","STX",1,
"STT","SJU",1,
"STT","BOS",1,
"STT","JFK",1,
"STT","SIG",1,
"STT","SJU",1,
"STT","SJU",1,
"STT","STX",1,
"STT","EWR",1,
"STT","ORD",1,
"STT","IAH",1,
"STT","EWR",1,
"STT","IAD",1,
"STT","SJU",1,
"STT","STX",1,
"STT","MIA",1,
"STT","ORD",1,
"STT","ORD",1,
"STT","CLT",1,
"STT","PHL",1,
"STT","DFW",1,
"STT","SJU",1,
"STT","MIA",1,
"STT","MSP",1,
"STT","ATL",1,
"STT","BOS",1,
"STT","JFK",1,
"STT","FLL",1,
"STT","SJU",1,
"STT","MCO",1,
"STT","FLL",1,
"STT","SJU",1,
"STT","MCO",1,
"STT","STX",1,
"STT","MSP",1,
"STT","SJU",1,
"STT","SJU",1,
"STX","SJU",1,
"STX","STT",1,
"STX","ADS",1,
"STX","SJU",1,
"STX","STT",1,
"STX","VQS",1,
"STX","SJU",1,
"STX","STT",1,
"STX","MIA",1,
"STX","MIA",1,
"STX","CLT",1,
"STX","CLT",1,
"STX","MIA",1,
"STX","ATL",1,
"STX","FLL",1,
"STX","FLL",1,
"STX","STT",1,
"STX","STT",1,
"SUA","PBI",1,
"SUN","SLC",1,
"SUN","ORD",1,
"SUN","DEN",1,
"SUN","SLC",1,
"SUN","LAX",1,
"SUN","SFO",1,
"SUN","TWF",1,
"SUN","VNY",1,
"SUN","HHR",1,
"SUN","SQL",1,
"SUN","HHR",1,
"SUN","SEA",1,
"SUS","MQY",1,
"SUS","YIP",1,
"SUX","DEN",1,
"SUX","BGR",1,
"SUX","ORD",1,
"SUX","ORD",1,
"SVA","OME",1,
"SVA","OME",1,
"SVA","GAM",1,
"SVA","OME",1,
"SVA","GAM",1,
"SVA","OME",1,
"SVA","OME",1,
"SVA","OME",1,
"SVA","OME",1,
"SVC","ABQ",1,
"SVC","BRO",1,
"SVC","PHX",1,
"SVS","RMP",1,
"SVS","FAI",1,
"SVS","WBQ",1,
"SVS","FAI",1,
"SWD","NCN",1,
"SWF","ORF",1,
"SWF","PHL",1,
"SWF","PIE",1,
"SWF","PGD",1,
"SWF","LAX",1,
"SWF","MEM",1,
"SWF","MEM",1,
"SWF","SDF",1,
"SWF","SFB",1,
"SWF","FLL",1,
"SWO","DSM",1,
"SWO","ACT",1,
"SWO","IAH",1,
"SWO","DFW",1,
"SWO","DFW",1,
"SXP","BET",1,
"SXP","EMK",1,
"SXP","BET",1,
"SXP","EMK",1,
"SXP","AUK",1,
"SXP","AUK",1,
"SXP","MOU",1,
"SXP","KOT",1,
"SXP","AUK",1,
"SXP","EMK",1,
"SXP","EMK",1,
"SYB","KPR",1,
"SYB","KPR",1,
"SYR","ORD",1,
"SYR","EWR",1,
"SYR","TPA",1,
"SYR","RSW",1,
"SYR","MCO",1,
"SYR","RSW",1,
"SYR","MCO",1,
"SYR","BUF",1,
"SYR","EWR",1,
"SYR","MEM",1,
"SYR","IND",1,
"SYR","BTV",1,
"SYR","PGD",1,
"SYR","SFB",1,
"SYR","PGD",1,
"SYR","SFB",1,
"SYR","BNA",1,
"SYR","PIE",1,
"SYR","FLL",1,
"SYR","SRQ",1,
"SYR","ORD",1,
"SYR","SDF",1,
"SYR","CLE",1,
"SYR","BUF",1,
"SYR","EWR",1,
"SYR","ROA",1,
"SYR","PHL",1,
"SYR","BDL",1,
"SYR","SDF",1,
"SYR","SDF",1,
"SYR","MHT",1,
"SYR","JFK",1,
"SYR","MCO",1,
"SYR","RDU",1,
"SYR","CLT",1,
"SYR","CLT",1,
"SYR","DTW",1,
"SYR","ELM",1,
"SYR","JFK",1,
"SYR","DTW",1,
"SYR","JFK",1,
"SYR","RDU",1,
"SYR","EWR",1,
"SYR","IAD",1,
"SYR","ATL",1,
"SYR","CLT",1,
"SYR","PHL",1,
"SYR","ORD",1,
"SYR","PHL",1,
"SYR","IAD",1,
"SYR","IAD",1,
"SZL","LSV",1,
"T8X","AUS",1,
"TAL","FAI",1,
"TAL","FAI",1,
"TAL","HSL",1,
"TAL","FAI",1,
"TAL","GAL",1,
"TAL","RBY",1,
"TBN","STL",1,
"TBN","NPA",1,
"TBN","SJT",1,
"TBN","STL",1,
"TCL","TYS",1,
"TCL","BHM",1,
"TCL","BUF",1,
"TCL","LEX",1,
"TCL","MQY",1,
"TCL","CAE",1,
"TCL","MIA",1,
"TCL","NIP",1,
"TCL","YIP",1,
"TCL","YIP",1,
"TCL","GNV",1,
"TCL","ELP",1,
"TCL","MIA",1,
"TCL","ATL",1,
"TCL","MWA",1,
"TCL","LEX",1,
"TCT","MCG",1,
"TDF","SHV",1,
"TEB","TPA",1,
"TEB","FLL",1,
"TEB","HPN",1,
"TEB","BCT",1,
"TEB","BKL",1,
"TEB","HPN",1,
"TEB","ACK",1,
"TEB","GFL",1,
"TEB","IAD",1,
"TEB","MVY",1,
"TEB","SJU",1,
"TEB","MIA",1,
"TEB","YIP",1,
"TEB","HPN",1,
"TEB","MDW",1,
"TEB","NUQ",1,
"TEB","OPF",1,
"TEB","CGZ",1,
"TEB","APF",1,
"TEB","HPN",1,
"TEB","JRA",1,
"TEB","TSS",1,
"TEB","OXC",1,
"TEB","OPF",1,
"TEB","MDW",1,
"TEB","HPN",1,
"TEK","NCN",1,
